ID	Cited Article	normalized_id	s2_paperId	year	publicationVenue	journal	citationCount	_error
1534	https://doi.org/10.18653/v1/D15-1141	bef32d4dab1f00b4c3da315fef0c3e5e455bdbef	bef32d4dab1f00b4c3da315fef0c3e5e455bdbef	2015	Conference on Empirical Methods in Natural Language Processing		266	
1535	https://doi.org/10.18653/v1/S15-2153	d8c9cab98a5fe33cb75aae9cc79a9bafdc4b0fa3	d8c9cab98a5fe33cb75aae9cc79a9bafdc4b0fa3	2015	International Workshop on Semantic Evaluation		160	
1536	https://doi.org/10.18653/v1/S16-1167	141f05f22c3314c8233a3687c1dba0a83acbbeb8	141f05f22c3314c8233a3687c1dba0a83acbbeb8	2016	International Workshop on Semantic Evaluation		43	
1537	https://doi.org/10.48550/arXiv.2305.06586	3c1a75628e571ced2071810411677571b2457134	3c1a75628e571ced2071810411677571b2457134	2023	International Workshop on Semantic Evaluation	ArXiv	60	
1538	https://doi.org/10.1016/j.osnem.2021.100182	4ceebbf501299a63dfb83d6d031a169302c6bffb	4ceebbf501299a63dfb83d6d031a169302c6bffb	2021		Online Soc. Networks Media	85	
1539	https://doi.org/10.1109/CVPR52733.2024.02484	124d4d374fbef2016fa9880489871a58a7450644	124d4d374fbef2016fa9880489871a58a7450644	2023	Computer Vision and Pattern Recognition	2024 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR)	3602	
1540	https://doi.org/10.1007/s11263-018-1116-0	7e232313a59d735ef7c8a9f4cc7bc980a29deb5e	7e232313a59d735ef7c8a9f4cc7bc980a29deb5e	2016	International Journal of Computer Vision	International Journal of Computer Vision	3572	
1541	https://doi.org/10.1016/j.jbi.2023.104286	9ab6727fade0fa3f7a121801069eae9cc1ab6f50	9ab6727fade0fa3f7a121801069eae9cc1ab6f50	2022	Journal of Biomedical Informatics	Journal of biomedical informatics	27	
1542	https://doi.org/10.3115/v1/P15-1152	ba49d3823d43515e447296ca4e1e55d3f1fd8c4d	ba49d3823d43515e447296ca4e1e55d3f1fd8c4d	2015	Annual Meeting of the Association for Computational Linguistics	ArXiv	1149	
1543	https://doi.org/10.1371/journal.pone.0211336	6adbbe5e986940872e6ad5f6bd56d5d390edd590	6adbbe5e986940872e6ad5f6bd56d5d390edd590	2019	PLoS ONE	PLoS ONE	50	
1544	https://doi.org/10.18653/v1/D18-1017	5860a361b9987572405b71a6b78d9bce347d1c40	5860a361b9987572405b71a6b78d9bce347d1c40	2018	Conference on Empirical Methods in Natural Language Processing		166	
1545	https://doi.org/10.3115/v1/W14-6820	02ff89d27d8cc4b372fff259da41c1f87a6e8506	02ff89d27d8cc4b372fff259da41c1f87a6e8506	2014			124	
1546	https://www.semanticscholar.org/paper/6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	2013			163	
1547	https://doi.org/10.18653/v1/2020.acl-main.81	bc4b6bc216a9748aa5a37e0bf7b4ca0876f57e4b	bc4b6bc216a9748aa5a37e0bf7b4ca0876f57e4b	2020	Annual Meeting of the Association for Computational Linguistics		152	
1548	https://doi.org/10.18653/v1/W15-3106	d590ca98fdb2c727c492fbc6f108ce1ce4efb20f	d590ca98fdb2c727c492fbc6f108ce1ce4efb20f	2015			150	
1549	https://doi.org/10.18653/v1/2020.acl-main.82	93bf0b32b17297d94f6a2cc35bce7c396eb17b36	93bf0b32b17297d94f6a2cc35bce7c396eb17b36	2020	Annual Meeting of the Association for Computational Linguistics		230	
1550	https://www.semanticscholar.org/paper/39bcb47c2ea7ffc09f264222036c6f97c98e9ee1	39bcb47c2ea7ffc09f264222036c6f97c98e9ee1	39bcb47c2ea7ffc09f264222036c6f97c98e9ee1	2010			37	
1551	https://www.semanticscholar.org/paper/65e90d9f6754d32db464f635e7fdec672fad9ccf	65e90d9f6754d32db464f635e7fdec672fad9ccf	65e90d9f6754d32db464f635e7fdec672fad9ccf	2005	International Joint Conference on Natural Language Processing		328	
1552	https://www.semanticscholar.org/paper/6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	2013			163	
1553	https://www.semanticscholar.org/paper/6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	2013			163	
1556	https://doi.org/10.18653/v1/W15-3106	d590ca98fdb2c727c492fbc6f108ce1ce4efb20f	d590ca98fdb2c727c492fbc6f108ce1ce4efb20f	2015			150	
1557	https://www.semanticscholar.org/paper/474453f8c7f447896bfeed67fb8c62bb3da23df7	474453f8c7f447896bfeed67fb8c62bb3da23df7	474453f8c7f447896bfeed67fb8c62bb3da23df7	2006			27	
1558	https://www.semanticscholar.org/paper/65e90d9f6754d32db464f635e7fdec672fad9ccf	65e90d9f6754d32db464f635e7fdec672fad9ccf	65e90d9f6754d32db464f635e7fdec672fad9ccf	2005	International Joint Conference on Natural Language Processing		328	
1562	https://www.semanticscholar.org/paper/a1adf7e00a0c4134dbae5ad26662fa78e2ece055	a1adf7e00a0c4134dbae5ad26662fa78e2ece055	a1adf7e00a0c4134dbae5ad26662fa78e2ece055	2006			391	
1563	https://www.semanticscholar.org/paper/65e90d9f6754d32db464f635e7fdec672fad9ccf	65e90d9f6754d32db464f635e7fdec672fad9ccf	65e90d9f6754d32db464f635e7fdec672fad9ccf	2005	International Joint Conference on Natural Language Processing		328	
1564	https://doi.org/10.1145/3511808.3557636	17c7639933ba27939e99a2bd1f0ebae78a69c562	17c7639933ba27939e99a2bd1f0ebae78a69c562	2022	International Conference on Information and Knowledge Management	Proceedings of the 31st ACM International Conference on Information & Knowledge Management	14	
1565	https://www.semanticscholar.org/paper/6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	6268daca3037d6cb40f8193b8636aa97efe1287f	2013			163	
1566	https://doi.org/10.3115/1119250.1119269	602af317fe1ff52f254a824df5880505e086c76d	602af317fe1ff52f254a824df5880505e086c76d	2003	Workshop on Chinese Language Processing		239	
1567	https://doi.org/10.18653/v1/N19-1423	df2b0e26d0599ce3e70df8a9da02e51594e0e992	df2b0e26d0599ce3e70df8a9da02e51594e0e992	2019	North American Chapter of the Association for Computational Linguistics		100894	
1568	https://doi.org/10.3115/v1/W14-6820	02ff89d27d8cc4b372fff259da41c1f87a6e8506	02ff89d27d8cc4b372fff259da41c1f87a6e8506	2014			124	
1569	https://www.semanticscholar.org/paper/14b65a86c82e38fce0eb3506e0d4084ad5cdb583	14b65a86c82e38fce0eb3506e0d4084ad5cdb583	14b65a86c82e38fce0eb3506e0d4084ad5cdb583	2020	International Conference on Learning Representations	ArXiv	3045	
1570	https://doi.org/10.1162/COLI_a_00237	7a96765c147c9c814803c8c9de28a1dd069271da	7a96765c147c9c814803c8c9de28a1dd069271da	2014	International Conference on Computational Logic	Computational Linguistics	1315	
1571	https://doi.org/10.1007/bf03062342	d632dddc4c46ee20ed36e6fdac4738bbe696803d	d632dddc4c46ee20ed36e6fdac4738bbe696803d	2005		Nederlands tijdschrift voor de psychologie en haar grensgebieden	511	
1572	https://doi.org/10.1109/ICPR.2016.7900164	b5fbeaddb42d4167792808be4e3567949662b12c	b5fbeaddb42d4167792808be4e3567949662b12c	2016	International Conference on Pattern Recognition	2016 23rd International Conference on Pattern Recognition (ICPR)	27	
1573	https://doi.org/10.1007/978-3-319-08010-9_49	b7241773b5d4bcbbf0062e1d78d1b9343bd12cfc	b7241773b5d4bcbbf0062e1d78d1b9343bd12cfc	2014	Interational Conference on Web-Age Information Management		86	
1574	https://www.semanticscholar.org/paper/104b0bb1da562d53cbda87aec79ef6a2827d191a	104b0bb1da562d53cbda87aec79ef6a2827d191a	104b0bb1da562d53cbda87aec79ef6a2827d191a	2023	arXiv.org	ArXiv	13810	
1575	https://doi.org/10.1007/978-3-540-89704-0_21	75fdf8b07a15a5632798b4a406559d303eaf491b	75fdf8b07a15a5632798b4a406559d303eaf491b	2008	Asian Semantic Web Conference		31	
1576	https://www.semanticscholar.org/paper/5214d1b7b98a822a8e61c6052a6105c3df6fdef9	5214d1b7b98a822a8e61c6052a6105c3df6fdef9	5214d1b7b98a822a8e61c6052a6105c3df6fdef9	2006	Pacific Asia Conference on Language, Information and Computation		27	
1577	https://doi.org/10.3115/980845.980860	547f23597f9ec8a93f66cedaa6fbfb73960426b1	547f23597f9ec8a93f66cedaa6fbfb73960426b1	1998	Annual Meeting of the Association for Computational Linguistics		3245	
1578	https://doi.org/10.1007/978-3-030-32236-6_9	789a8b847828e94d31fdaf1f40d75bd1e7223357	789a8b847828e94d31fdaf1f40d75bd1e7223357	2019	Natural Language Processing and Chinese Computing	ArXiv	13	
1579	https://www.semanticscholar.org/paper/15c10b24ef645d83ff4059affd86945c33e00328	15c10b24ef645d83ff4059affd86945c33e00328	15c10b24ef645d83ff4059affd86945c33e00328	2018	arXiv.org	ArXiv	846	
1581	https://doi.org/10.1145/1367497.1367560	e0bcc6467b13a7971ee72d8eee49011121006e73	e0bcc6467b13a7971ee72d8eee49011121006e73	2008	The Web Conference		116	
1582	https://doi.org/10.1145/3077136.3080694	67e5630eed803d6f480c0a151f33f39d56739f1f	67e5630eed803d6f480c0a151f33f39d56739f1f	2017	Annual International ACM SIGIR Conference on Research and Development in Information Retrieval	Proceedings of the 40th International ACM SIGIR Conference on Research and Development in Information Retrieval	14	
1583	https://doi.org/10.3115/v1/D14-1110	d02e7eba6e765f38bc6be1f71e7fe9bbd11ace9d	d02e7eba6e765f38bc6be1f71e7fe9bbd11ace9d	2014	Conference on Empirical Methods in Natural Language Processing		328	
1584	https://doi.org/10.1145/3209978.3210092	613cd84894ee61e51bca03a1e4feae8624617399	613cd84894ee61e51bca03a1e4feae8624617399	2018	Annual International ACM SIGIR Conference on Research and Development in Information Retrieval	The 41st International ACM SIGIR Conference on Research & Development in Information Retrieval	36	
1585	https://doi.org/10.1145/3269206.3271673	0b92f5734ffd7d9ff1dd0f3639e92ed18fda7824	0b92f5734ffd7d9ff1dd0f3639e92ed18fda7824	2018	International Conference on Information and Knowledge Management	Proceedings of the 27th ACM International Conference on Information and Knowledge Management	23	
1586	https://doi.org/10.18653/v1/D15-1229	b122a828f5fee3c6afc54e70f41b00184d6383fc	b122a828f5fee3c6afc54e70f41b00184d6383fc	2015	Conference on Empirical Methods in Natural Language Processing		348	
1587	https://www.semanticscholar.org/paper/ca449d734701b0fb85ab5faccf7ca0a98c378c71	ca449d734701b0fb85ab5faccf7ca0a98c378c71	ca449d734701b0fb85ab5faccf7ca0a98c378c71	2020	International Conference on Language Resources and Evaluation	ArXiv	14	
1588	https://doi.org/10.1145/3209978.3210092	613cd84894ee61e51bca03a1e4feae8624617399	613cd84894ee61e51bca03a1e4feae8624617399	2018	Annual International ACM SIGIR Conference on Research and Development in Information Retrieval	The 41st International ACM SIGIR Conference on Research & Development in Information Retrieval	36	
1590	https://doi.org/10.21437/interspeech.2021-1259	3149e24ac8a27654e5b90eb4544ac662ef132578	3149e24ac8a27654e5b90eb4544ac662ef132578	2021	Interspeech		103	
1591	https://doi.org/10.18653/v1/D18-1193	52615bcfe6c4a80ea2501712a8b725d011672300	52615bcfe6c4a80ea2501712a8b725d011672300	2018	Conference on Empirical Methods in Natural Language Processing	ArXiv	196	
1593	https://doi.org/10.1007/978-3-030-58577-8_8	b5ef0f91663f0cbd6910dec9a890c138f7ec10e0	b5ef0f91663f0cbd6910dec9a890c138f7ec10e0	2020	European Conference on Computer Vision	ArXiv	2028	
1594	https://doi.org/10.1613/jair.3994	9814df8bd00ba999c4d1e305a7e9bca579dc7c75	9814df8bd00ba999c4d1e305a7e9bca579dc7c75	2013	Journal of Artificial Intelligence Research	J. Artif. Intell. Res.	1370	
1595	https://www.semanticscholar.org/paper/a6eec00f10346ce27d4f69f9e38f5665fffe8056	a6eec00f10346ce27d4f69f9e38f5665fffe8056	a6eec00f10346ce27d4f69f9e38f5665fffe8056	2016	arXiv.org	ArXiv	497	
1596	https://doi.org/10.18653/v1/d13-1160	b29447ba499507a259ae9d8f685d60cc1597d7d3	b29447ba499507a259ae9d8f685d60cc1597d7d3	2013	Conference on Empirical Methods in Natural Language Processing		2060	
1597	https://doi.org/10.1109/ICDAR.2019.00252	712a5bccd196bc9512ef5c004cdc6cb90ce3c039	712a5bccd196bc9512ef5c004cdc6cb90ce3c039	2019	IEEE International Conference on Document Analysis and Recognition	2019 International Conference on Document Analysis and Recognition (ICDAR)	228	
1598	https://doi.org/10.1371/journal.pone.0010729	d0d7d3a293cfcb34e09617746dde3060ab8fcc39	d0d7d3a293cfcb34e09617746dde3060ab8fcc39	2010	PLoS ONE	PLoS ONE	690	
1600	https://www.semanticscholar.org/paper/8b1835926adc40b10fb3cc47620b655679e35ead	8b1835926adc40b10fb3cc47620b655679e35ead	8b1835926adc40b10fb3cc47620b655679e35ead	2008	International Joint Conference on Natural Language Processing		92	
1601	https://doi.org/10.1109/CVPR.2016.254	400eb5386b13c32968fee796c71dec32aa754f1e	400eb5386b13c32968fee796c71dec32aa754f1e	2016	Computer Vision and Pattern Recognition	2016 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)	1453	
1602	https://www.semanticscholar.org/paper/dd95f96e3322dcaee9b1e3f7871ecc3ebcd51bfe	dd95f96e3322dcaee9b1e3f7871ecc3ebcd51bfe	dd95f96e3322dcaee9b1e3f7871ecc3ebcd51bfe	2016		ArXiv	2978	
1603	https://www.semanticscholar.org/paper/cbd569036fc72ae7ff747350b91816440282596b	cbd569036fc72ae7ff747350b91816440282596b	cbd569036fc72ae7ff747350b91816440282596b	2017	arXiv.org	ArXiv	1304	
1604	https://www.semanticscholar.org/paper/955a78a8a5e4e31d10ffc827f365bd4c4f30d563	955a78a8a5e4e31d10ffc827f365bd4c4f30d563	955a78a8a5e4e31d10ffc827f365bd4c4f30d563	2015	Text Analysis Conference	Theory and Applications of Categories	108	
1606	https://doi.org/10.18653/v1/D17-1004	400e746bc8027c4b5f915cae6123cd1775484b4d	400e746bc8027c4b5f915cae6123cd1775484b4d	2017	Conference on Empirical Methods in Natural Language Processing		894	
1608	https://doi.org/10.3233/IDA-140663	7dc27e1751113a92d16a0c641991d4ef6449feaf	7dc27e1751113a92d16a0c641991d4ef6449feaf	2014	Intelligent Data Analysis	Intelligent Data Analysis	17	
1609	https://doi.org/10.1145/3269206.3271722	54058483fde4a4f6fb98680c4046b17177f3e17c	54058483fde4a4f6fb98680c4046b17177f3e17c	2018	International Conference on Information and Knowledge Management	Proceedings of the 27th ACM International Conference on Information and Knowledge Management	49	
1612	https://doi.org/10.18653/v1/N18-2028	ab096cffb36bb74026c3de0f2e7de40bf4b788ad	ab096cffb36bb74026c3de0f2e7de40bf4b788ad	2018	North American Chapter of the Association for Computational Linguistics		316	
1613	https://doi.org/10.18653/v1/D15-1098	2b370c8898340432fea5d6541e8d635867f0a780	2b370c8898340432fea5d6541e8d635867f0a780	2015	Conference on Empirical Methods in Natural Language Processing		100	
1614	https://doi.org/10.1109/ICDAR.2011.291	acb0f1da539cc6e8ebd91c908521c02d573498cb	acb0f1da539cc6e8ebd91c908521c02d573498cb	2011	IEEE International Conference on Document Analysis and Recognition	2011 International Conference on Document Analysis and Recognition	78	
1615	https://www.semanticscholar.org/paper/5d9931005da240fc56a6f74a635d12d3dde1cb47	5d9931005da240fc56a6f74a635d12d3dde1cb47	5d9931005da240fc56a6f74a635d12d3dde1cb47	2011			14	
1616	https://doi.org/10.1109/ICCV51070.2023.01878	668c049d8137d7b62fe9ecfa0a111ae2a02cad8a	668c049d8137d7b62fe9ecfa0a111ae2a02cad8a	2023	IEEE International Conference on Computer Vision	2023 IEEE/CVF International Conference on Computer Vision (ICCV)	47	
1617	https://doi.org/10.18653/v1/2021.acl-long.469	1db86e01300e2f30fd08b46e63ea11656cb6dcf5	1db86e01300e2f30fd08b46e63ea11656cb6dcf5	2025	Annual Meeting of the Association for Computational Linguistics	ArXiv	8	
1618	https://doi.org/10.18653/V1/2020.COLING-MAIN.365	21ba194c38c07bd10f09752073d05bfb56a079cf	21ba194c38c07bd10f09752073d05bfb56a079cf	2020	International Conference on Computational Linguistics	ArXiv	220	
1619	https://www.semanticscholar.org/paper/a1adf7e00a0c4134dbae5ad26662fa78e2ece055	a1adf7e00a0c4134dbae5ad26662fa78e2ece055	a1adf7e00a0c4134dbae5ad26662fa78e2ece055	2006			391	
1620	https://doi.org/10.1609/aaai.v35i14.17529	e4f70b3f601eacad372426a572e196034ec940be	e4f70b3f601eacad372426a572e196034ec940be	2020	AAAI Conference on Artificial Intelligence		73	
1623	https://www.semanticscholar.org/paper/c457dfc63f34852dbcc6c4fd260e8929d3dfce3f	c457dfc63f34852dbcc6c4fd260e8929d3dfce3f	c457dfc63f34852dbcc6c4fd260e8929d3dfce3f	2014	Text Retrieval Conference		77	
1624	https://doi.org/10.1037//0278-7393.24.2.515	6aac68d0f6c32cd4374b491c3b176675f3098db0	6aac68d0f6c32cd4374b491c3b176675f3098db0	1998	Journal of Experimental Psychology. Learning, Memory and Cognition	Journal of experimental psychology. Learning, memory, and cognition	354	
1625	https://doi.org/10.18653/V1/2020.COLING-MAIN.419	18318b10e7c2dd4ad292208f4399eb1d4dca5768	18318b10e7c2dd4ad292208f4399eb1d4dca5768	2020	International Conference on Computational Linguistics	ArXiv	411	
1626	https://www.semanticscholar.org/paper/387e7a6a542b08a064ce6673b1977535e4573402	387e7a6a542b08a064ce6673b1977535e4573402	387e7a6a542b08a064ce6673b1977535e4573402	2021	arXiv.org	ArXiv	24	
1627	https://doi.org/10.3390/ijgi11120598	6f4a23477419219dc61e1330c788d0d624c079d1	6f4a23477419219dc61e1330c788d0d624c079d1	2022		ISPRS Int. J. Geo Inf.	30	
1628	https://www.semanticscholar.org/paper/39efcdf5ad5e0fe85e64094ca9f90b4a1eb0d9e0	39efcdf5ad5e0fe85e64094ca9f90b4a1eb0d9e0	39efcdf5ad5e0fe85e64094ca9f90b4a1eb0d9e0	2002		Int. J. Comput. Linguistics Chin. Lang. Process.	234	
1629	https://doi.org/10.18653/v1/2020.acl-main.82	93bf0b32b17297d94f6a2cc35bce7c396eb17b36	93bf0b32b17297d94f6a2cc35bce7c396eb17b36	2020	Annual Meeting of the Association for Computational Linguistics		230	
1630	https://doi.org/10.1609/AAAI.V34I05.6383	a2a6e1e18d1939622380ae2a2adac0dfdc9799d7	a2a6e1e18d1939622380ae2a2adac0dfdc9799d7	2019	AAAI Conference on Artificial Intelligence		413	
1631	https://doi.org/10.18653/v1/P19-1305	801168a3f084b385d418b38fc9d877bc57cc545a	801168a3f084b385d418b38fc9d877bc57cc545a	2019	Annual Meeting of the Association for Computational Linguistics		66	
1632	https://doi.org/10.18653/v1/W17-2623	3eda43078ae1f4741f09be08c4ecab6229046a5c	3eda43078ae1f4741f09be08c4ecab6229046a5c	2016			914	
1633	https://doi.org/10.18653/v1/2020.acl-main.81	bc4b6bc216a9748aa5a37e0bf7b4ca0876f57e4b	bc4b6bc216a9748aa5a37e0bf7b4ca0876f57e4b	2020	Annual Meeting of the Association for Computational Linguistics		152	
1634	https://www.semanticscholar.org/paper/60b05f32c32519a809f21642ef1eb3eaf3848008	60b05f32c32519a809f21642ef1eb3eaf3848008	60b05f32c32519a809f21642ef1eb3eaf3848008	2004	Annual Meeting of the Association for Computational Linguistics		17392	
1635	https://doi.org/10.1109/ICDAR.2001.953839	c7fdef116c584fef06df610cc0f5b9dbe2c5f53b	c7fdef116c584fef06df610cc0f5b9dbe2c5f53b	2001		Proceedings of Sixth International Conference on Document Analysis and Recognition	43	
1636	https://doi.org/10.1007/978-3-030-58589-1_27	37dd9c725cb800fd5f336a5227f02c160b8723cb	37dd9c725cb800fd5f336a5227f02c160b8723cb	2020	European Conference on Computer Vision		304	
1638	https://doi.org/10.1109/TGRS.2021.3078451	47d524f5cdf8a1bbac2ecb19706b2e2cdde39291	47d524f5cdf8a1bbac2ecb19706b2e2cdde39291	2021	IEEE Transactions on Geoscience and Remote Sensing	IEEE Transactions on Geoscience and Remote Sensing	154	
1639	https://doi.org/10.18653/v1/P18-2053	7145dae1bfa95c614b6d0ff8338a58c56b31405e	7145dae1bfa95c614b6d0ff8338a58c56b31405e	2018	Annual Meeting of the Association for Computational Linguistics	ArXiv	76	
1641	https://www.semanticscholar.org/paper/800366078f063a637e6a4880c0c49c217c7905ea	800366078f063a637e6a4880c0c49c217c7905ea	800366078f063a637e6a4880c0c49c217c7905ea	2016	International Conference on Language Resources and Evaluation		440	
1645	https://www.semanticscholar.org/paper/6d9452a76ad406781430f9f11c594274b21ca48b	6d9452a76ad406781430f9f11c594274b21ca48b	6d9452a76ad406781430f9f11c594274b21ca48b	2015	arXiv.org	ArXiv	187	
1646	https://doi.org/10.18653/V1/E17-2002	e3a824e59ac66ceaaa420e0de4f2b5d809231f6e	e3a824e59ac66ceaaa420e0de4f2b5d809231f6e	2017	Conference of the European Chapter of the Association for Computational Linguistics		258	
